weighted,,,,,,,,
Country,Female,Age,Youth,University,Religious,Married,Urban,SES
Japan,0.52,53.14,0.12,0.41,0.35,0.82,0.68,5.23
Hong Kong,0.55,46.09,0.21,0.33,0.12,0.71,1,4.33
Korea,0.5,45.73,0.18,0.42,0.21,0.76,0.9,5.68
China,0.49,43.79,0.23,0.31,0.07,0.85,0.21,5.13
Mongolia,0.52,38.46,0.33,0.44,0.47,0.75,0.78,5.3
Philippines,0.5,43.07,0.23,0.26,0.82,0.83,0.53,5.18
Taiwan,0.51,46.53,0.17,0.31,0.37,0.75,0.52,5.53
Thailand,0.53,45.55,0.13,0.16,0.49,0.81,0.21,5.62
Indonesia,0.5,44.63,0.15,0.1,0.91,0.9,0.39,5.97
Singapore,0.51,46.91,0.18,0.39,0.58,0.64,1,6.3
Vietnam,0.52,38.93,0.35,0.18,0.16,0.76,0.83,5.86
Cambodia,0.53,37.21,0.41,0.05,0.97,0.8,0.12,4.62
Malaysia,0.5,39.55,0.34,0.2,0.9,0.71,0.11,6.12
Myanmar,0.53,39.54,0.25,0.14,0.96,0.76,0.2,5.32
,,,,,,,,
Country,Sample Size,Period of Survey,Weights?,,,,,
Japan,1081,16-Mar,Yes,,,,,
Hong Kong,1217,February 2016 - April 2016,Yes,,,,,
South Korea,1200,October 2015 - December 2015,No,,,,,
China,4068,December 2014 - June 2016,Yes,,,,,
Mongolia,1228,June 2014 - August 2014,Yes,,,,,
Philippines,1200,14-Jul,Yes,,,,,
Taiwan,1657,June 2014 - November 2014,Yes,,,,,
Thailand,1200,August 2014 - October 2014,Yes,,,,,
Indonesia,1550,16-Jan,No,,,,,
Singapore,1039,October 2014 - December 2014,Yes,,,,,
Vietnam,1200,September 2015 - October 2015,Yes,,,,,
Cambodia,1200,October 2015 - November 2015,Yes,,,,,
Malaysia,1207,September 2014 - November 2014,Yes,,,,,
Burma/Myanmar,1620,January 2015 - March 2015,Yes,,,,,
